spam,"Final notice! Claim your uncollected reward of Rs 25,000 by texting CLAIM to 56060."
ham,"Hey Arjun, are we still meeting at 11:00 am near the bus stop? Please confirm."
ham,Mom asked if you can come home early today. Please confirm.
ham,Dinner plan tonight at 7:15 pm?
ham,Your appointment is confirmed for Monday at 11:00 am.
ham,Meeting moved to conference room at 7:15 pm.
ham,I reached home safely. Call me when you are free.
spam,URGENT! Your mobile number won a lucky draw for laptop. Reply CLAIM to 87121. Offer valid today only.
ham,Can you send me the notes for math before Thursday?
spam,"WINNER! You have been selected to receive Rs 1,00,000 cash prize. Text WIN to 54545 now."
spam,Earn Rs 5000 daily from home. Register at claim-bonus-now.com.
ham,Mom asked if you can come home early today.
ham,Can you send me the notes for presentation before Thursday?
ham,Please transfer Rs 400 to my UPI when you can.
ham,The class starts at 8:00 am; do not be late.
spam,"Final notice! Claim your uncollected reward of Rs 50,000 by texting CLAIM to 56060. Offer valid today only."
spam,"Airtel promo: You won Rs 10,000 recharge coupon. Redeem at claim-bonus-now.com. Offer valid today only."
spam,"WINNER! You have been selected to receive Rs 75,000 cash prize. Text WIN to 87121 now."
ham,"I left your book at the mall, collect it when possible."
ham,Please pick up milk and bread on your way back.
spam,Selected customer alert: get premium membership free. Confirm at claim-bonus-now.com. Offer valid today only.
spam,Exclusive deal! Buy 1 get 3 free only today. Tap bit.ly/claim-now.
ham,"I will be late by 10 minutes, traffic is heavy."
spam,"Vi promo: You won Rs 10,000 recharge coupon. Redeem at bit.ly/claim-now."
spam,"Final notice! Claim your uncollected reward of Rs 75,000 by texting CLAIM to 80808."
ham,I reached home safely. Call me when you are free.
spam,"Vi promo: You won Rs 10,000 recharge coupon. Redeem at tinyurl.com/rewardfast."
ham,Can we reschedule to Thursday 5:00 pm?
ham,Dinner plan tonight at 5:00 pm?
spam,"BSNL promo: You won Rs 25,000 recharge coupon. Redeem at bit.ly/claim-now. Offer valid today only."
spam,"Dear user, your KYC failed. Update immediately on claim-bonus-now.com."
ham,"Hey Rahul, are we still meeting at 11:00 am near the canteen?"
spam,Hot singles near you are waiting. Visit tinyurl.com/rewardfast now.
spam,Your account is suspended. Verify details at tinyurl.com/rewardfast immediately.
spam,Selected customer alert: get premium membership free. Confirm at tinyurl.com/rewardfast.
spam,Exclusive deal! Buy 1 get 3 free only today. Tap tinyurl.com/rewardfast. Offer valid today only.
spam,Earn Rs 5000 daily from home. Register at reward-center.net.
spam,Free entry in weekly contest to win smart watch. Send YES to 90909 today. Offer valid today only.
spam,Limited offer: get loan approved instantly. Click claim-bonus-now.com to apply. Offer valid today only.
spam,"Final notice! Claim your uncollected reward of Rs 1,00,000 by texting CLAIM to 12121. Offer valid today only."
spam,"WINNER! You have been selected to receive Rs 1,00,000 cash prize. Text WIN to 12121 now. Offer valid today only."
ham,Dinner plan tonight at 6:30 pm?
spam,"Final notice! Claim your uncollected reward of Rs 50,000 by texting CLAIM to 90909."
spam,Exclusive deal! Buy 1 get 3 free only today. Tap bit.ly/claim-now. Offer valid today only.
spam,Your account is suspended. Verify details at tinyurl.com/rewardfast immediately. Offer valid today only.
ham,"I will be late by 10 minutes, traffic is heavy."
spam,"You have won a gift card worth Rs 75,000. Reply GIFT to 12121."
ham,"I left your book at the park, collect it when possible."
ham,Meeting moved to conference room at 7:15 pm.
ham,Can you send me the notes for physics before Saturday? Please confirm.
spam,"WINNER! You have been selected to receive Rs 1,00,000 cash prize. Text WIN to 90909 now."
ham,Please pick up milk and bread on your way back.
ham,Can we reschedule to Monday 8:00 am?
ham,Can we reschedule to Tuesday 7:15 pm?
ham,I reached home safely. Call me when you are free.
spam,"WINNER! You have been selected to receive Rs 50,000 cash prize. Text WIN to 87121 now."
spam,Earn Rs 5000 daily from home. Register at reward-center.net. Offer valid today only.
spam,"Vi promo: You won Rs 25,000 recharge coupon. Redeem at claim-bonus-now.com."
spam,Free entry in weekly contest to win smart watch. Send YES to 87121 today. Offer valid today only.
spam,Limited offer: get loan approved instantly. Click tinyurl.com/rewardfast to apply. Offer valid today only.
ham,Please transfer Rs 400 to my UPI when you can. Please confirm.
ham,Meeting moved to conference room at 7:15 pm.
spam,"WINNER! You have been selected to receive Rs 50,000 cash prize. Text WIN to 12121 now."
spam,Your account is suspended. Verify details at reward-center.net immediately.
spam,"WINNER! You have been selected to receive Rs 50,000 cash prize. Text WIN to 56060 now."
ham,"I left your book at the park, collect it when possible."
spam,URGENT! Your mobile number won a lucky draw for smart watch. Reply CLAIM to 56060. Offer valid today only.
ham,The class starts at 8:00 am; do not be late.
spam,"WINNER! You have been selected to receive Rs 10,000 cash prize. Text WIN to 54545 now."
ham,Can you send me the notes for project before Wednesday?
spam,"WINNER! You have been selected to receive Rs 75,000 cash prize. Text WIN to 90909 now. Offer valid today only."
ham,Please transfer Rs 250 to my UPI when you can.
spam,URGENT! Your mobile number won a lucky draw for smart watch. Reply CLAIM to 87121. Offer valid today only.
ham,Thanks for your help with the presentation work. Please confirm.
ham,Please transfer Rs 400 to my UPI when you can. Please confirm.
spam,Act now! Last 2 hours to claim your jackpot prize at tinyurl.com/rewardfast. Offer valid today only.
spam,Congratulations! You are chosen for a free vacation. Call now on 87121. Offer valid today only.
ham,I reached home safely. Call me when you are free.
ham,Meeting moved to conference room at 11:00 am. Please confirm.
spam,Selected customer alert: get premium membership free. Confirm at reward-center.net.
spam,"Airtel promo: You won Rs 1,00,000 recharge coupon. Redeem at reward-center.net."
spam,Earn Rs 5000 daily from home. Register at bit.ly/claim-now. Offer valid today only.
spam,Exclusive deal! Buy 1 get 3 free only today. Tap claim-bonus-now.com. Offer valid today only.
ham,Your appointment is confirmed for Saturday at 7:15 pm.
ham,Please pick up milk and bread on your way back. Please confirm.
spam,URGENT! Your mobile number won a lucky draw for bike. Reply CLAIM to 90909. Offer valid today only.
spam,"Dear user, your KYC failed. Update immediately on bit.ly/claim-now. Offer valid today only."
spam,"Final notice! Claim your uncollected reward of Rs 75,000 by texting CLAIM to 80808."
ham,"I left your book at the main road, collect it when possible."
ham,Please transfer Rs 900 to my UPI when you can.
ham,"I will be late by 10 minutes, traffic is heavy."
ham,Dinner plan tonight at 8:00 am? Please confirm.
ham,I reached home safely. Call me when you are free. Please confirm.
ham,Can we reschedule to Saturday 6:30 pm? Please confirm.
ham,Can we reschedule to Friday 6:30 pm?
spam,Exclusive deal! Buy 1 get 3 free only today. Tap reward-center.net. Offer valid today only.
spam,Congratulations! You are chosen for a free vacation. Call now on 54545.
ham,Please transfer Rs 1200 to my UPI when you can.
spam,Selected customer alert: get premium membership free. Confirm at bit.ly/claim-now. Offer valid today only.
spam,Exclusive deal! Buy 1 get 3 free only today. Tap reward-center.net.
spam,"WINNER! You have been selected to receive Rs 50,000 cash prize. Text WIN to 12121 now."
ham,Mom asked if you can come home early today.
ham,"Hey Sara, are we still meeting at 8:00 am near the park?"
spam,Selected customer alert: get premium membership free. Confirm at claim-bonus-now.com.
spam,Your account is suspended. Verify details at claim-bonus-now.com immediately. Offer valid today only.
ham,Your appointment is confirmed for Tuesday at 9:30 am.
ham,Meeting moved to conference room at 5:00 pm. Please confirm.
ham,Meeting moved to conference room at 7:15 pm.
spam,Congratulations! You are chosen for a free vacation. Call now on 12121.
ham,Please pick up milk and bread on your way back.
ham,Dinner plan tonight at 5:00 pm?
spam,Selected customer alert: get premium membership free. Confirm at reward-center.net. Offer valid today only.
ham,"Hey Neha, are we still meeting at 7:15 pm near the station? Please confirm."
spam,Selected customer alert: get premium membership free. Confirm at reward-center.net. Offer valid today only.
ham,Mom asked if you can come home early today.
spam,Hot singles near you are waiting. Visit bit.ly/claim-now now. Offer valid today only.
ham,"Hey Arjun, are we still meeting at 11:00 am near the campus?"
spam,Earn Rs 5000 daily from home. Register at claim-bonus-now.com. Offer valid today only.
spam,Selected customer alert: get premium membership free. Confirm at tinyurl.com/rewardfast.
ham,"I left your book at the bus stop, collect it when possible."
spam,"WINNER! You have been selected to receive Rs 50,000 cash prize. Text WIN to 87121 now."
ham,Thanks for your help with the report work. Please confirm.
ham,The class starts at 9:30 am; do not be late.
ham,I reached home safely. Call me when you are free.
ham,Can we reschedule to Thursday 6:30 pm?
ham,Thanks for your help with the lab work work. Please confirm.
ham,"Hey Anita, are we still meeting at 7:15 pm near the office gate? Please confirm."
spam,Earn Rs 5000 daily from home. Register at tinyurl.com/rewardfast. Offer valid today only.
spam,Selected customer alert: get premium membership free. Confirm at reward-center.net. Offer valid today only.
ham,I reached home safely. Call me when you are free.
ham,Can we reschedule to Wednesday 6:30 pm?
spam,URGENT! Your mobile number won a lucky draw for voucher. Reply CLAIM to 12121. Offer valid today only.
spam,Your account is suspended. Verify details at reward-center.net immediately. Offer valid today only.
spam,Selected customer alert: get premium membership free. Confirm at claim-bonus-now.com.
spam,Hot singles near you are waiting. Visit reward-center.net now.
spam,Limited offer: get loan approved instantly. Click claim-bonus-now.com to apply.
spam,Earn Rs 5000 daily from home. Register at tinyurl.com/rewardfast.
ham,"I will be late by 10 minutes, traffic is heavy. Please confirm."
spam,Your account is suspended. Verify details at tinyurl.com/rewardfast immediately.
ham,Please pick up milk and bread on your way back.
ham,Your appointment is confirmed for Monday at 11:00 am.
spam,Hot singles near you are waiting. Visit reward-center.net now.
spam,"BSNL promo: You won Rs 75,000 recharge coupon. Redeem at reward-center.net. Offer valid today only."
spam,Your account is suspended. Verify details at tinyurl.com/rewardfast immediately.
spam,Selected customer alert: get premium membership free. Confirm at bit.ly/claim-now. Offer valid today only.
spam,"WINNER! You have been selected to receive Rs 75,000 cash prize. Text WIN to 56060 now. Offer valid today only."
spam,Your account is suspended. Verify details at tinyurl.com/rewardfast immediately.
ham,"Hey John, are we still meeting at 9:30 am near the bus stop? Please confirm."
spam,Selected customer alert: get premium membership free. Confirm at reward-center.net. Offer valid today only.
spam,Selected customer alert: get premium membership free. Confirm at reward-center.net. Offer valid today only.
ham,Can you send me the notes for presentation before Wednesday? Please confirm.
ham,The class starts at 9:30 am; do not be late. Please confirm.
spam,"You have won a gift card worth Rs 25,000. Reply GIFT to 80808. Offer valid today only."
ham,"Hey Rahul, are we still meeting at 6:30 pm near the canteen? Please confirm."
ham,Can we reschedule to Tuesday 8:00 am?
spam,"Dear user, your KYC failed. Update immediately on tinyurl.com/rewardfast. Offer valid today only."
ham,Your appointment is confirmed for Wednesday at 6:30 pm.
ham,Thanks for your help with the project work.
spam,"Vi promo: You won Rs 75,000 recharge coupon. Redeem at bit.ly/claim-now."
ham,I reached home safely. Call me when you are free.
ham,Let us have lunch at the bus stop tomorrow.
ham,The class starts at 6:30 pm; do not be late.
ham,The class starts at 7:15 pm; do not be late.
